trace_id,timestamp,fecha,hora,franja,sonda_id,sonda_nombre,isp,asn_origen,ubicacion,tipo_sonda,ip_origen_observada,dst_ip,sitio_web,msm_id,destination_ip_responded_raw,respondio_destino,ultimo_hop_configurado,ultimo_hop_respondiente,hops_respondientes_unicos,rtt_destino_ms,firma_ip,tiene_hop_255,firma_asn,ultimo_asn_antes_destino
trace-180880311-1010206-1784037988-677,2026-07-14 10:06:28,2026-07-14,10:06:28,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,150.185.169.243,Intranet ULA,180880311,True,True,13.0,8.0,6,52.929,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15 > 150.185.169.243,True,AS7018 > AS1299,AS1299
trace-180880311-1003784-1783994742-678,2026-07-13 22:05:42,2026-07-13,22:05:42,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,150.185.169.243,Intranet ULA,180880311,False,False,20.0,15.0,14,,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.97 > 172.16.32.27 > 172.24.1.201 > 172.24.1.186 > 172.24.1.186 > 172.23.0.165 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254,True,AS6306 > AS263703,AS263703
trace-180880311-1003784-1784037949-679,2026-07-14 10:05:49,2026-07-14,10:05:49,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,150.185.169.243,Intranet ULA,180880311,True,True,17.0,17.0,15,22.755,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.97 > 172.16.32.27 > 172.24.1.201 > 172.24.1.186 > 172.24.1.186 > 172.23.0.165 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 150.185.169.243,False,AS6306 > AS263703 > AS23007,AS23007
trace-180880311-32877-1783994738-680,2026-07-13 22:05:38,2026-07-13,22:05:38,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,150.185.169.243,Intranet ULA,180880311,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180880311-32877-1784037929-681,2026-07-14 10:05:29,2026-07-14,10:05:29,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,150.185.169.243,Intranet ULA,180880311,True,True,10.0,5.0,3,80.706,192.168.1.1 > 38.25.128.1 > 206.41.108.77 > 150.185.169.243,True,AS61461,AS61461
trace-180880311-6978-1783994585-682,2026-07-13 22:03:05,2026-07-13,22:03:05,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,150.185.169.243,Intranet ULA,180880311,False,False,8.0,3.0,3,,156.154.123.253 > 200.25.30.134 > 206.223.124.135,True,AS16552 > AS7195,AS7195
trace-180880311-6978-1784037792-683,2026-07-14 10:03:12,2026-07-14,10:03:12,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,150.185.169.243,Intranet ULA,180880311,True,True,8.0,3.0,3,30.178,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 150.185.169.243,True,AS16552 > AS7195,AS7195
trace-180880311-1014400-1784426736-684,2026-07-18 22:05:36,2026-07-18,22:05:36,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,150.185.169.243,Intranet ULA,180880311,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180880311-1014400-1784469938-685,2026-07-19 10:05:38,2026-07-19,10:05:38,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,150.185.169.243,Intranet ULA,180880311,True,True,16.0,16.0,15,13.67,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 150.185.169.243,False,AS263703 > AS23007,AS23007
trace-180880311-32877-1784426731-686,2026-07-18 22:05:31,2026-07-18,22:05:31,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,150.185.169.243,Intranet ULA,180880311,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180880311-32877-1784469936-687,2026-07-19 10:05:36,2026-07-19,10:05:36,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,150.185.169.243,Intranet ULA,180880311,True,True,10.0,5.0,3,93.61850000000001,192.168.1.1 > 38.25.128.1 > 206.41.108.77 > 150.185.169.243,True,AS61461,AS61461
trace-180880311-1010206-1784426793-688,2026-07-18 22:06:33,2026-07-18,22:06:33,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,150.185.169.243,Intranet ULA,180880311,False,False,13.0,8.0,6,,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15,True,AS7018 > AS1299,AS1299
trace-180880311-1010206-1784469985-689,2026-07-19 10:06:25,2026-07-19,10:06:25,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,150.185.169.243,Intranet ULA,180880311,True,True,13.0,8.0,6,50.34,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15 > 150.185.169.243,True,AS7018 > AS1299,AS1299
trace-180880311-1011292-1784426747-690,2026-07-18 22:05:47,2026-07-18,22:05:47,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,150.185.169.243,Intranet ULA,180880311,False,False,15.0,10.0,6,,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 62.115.177.15,True,AS14522 > AS3549 > AS1299,AS1299
trace-180880311-1011292-1784469948-691,2026-07-19 10:05:48,2026-07-19,10:05:48,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,150.185.169.243,Intranet ULA,180880311,True,True,15.0,10.0,6,77.942,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 62.115.177.15 > 150.185.169.243,True,AS14522 > AS3549 > AS1299,AS1299
trace-180880311-1003784-1784426735-692,2026-07-18 22:05:35,2026-07-18,22:05:35,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,150.185.169.243,Intranet ULA,180880311,False,False,18.0,13.0,12,,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.97 > 172.16.32.27 > 172.24.1.201 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS6306 > AS263703,AS263703
trace-180880311-1003784-1784469935-693,2026-07-19 10:05:35,2026-07-19,10:05:35,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,150.185.169.243,Intranet ULA,180880311,True,True,15.0,15.0,13,14.269,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.97 > 172.16.32.27 > 172.24.1.201 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 150.185.169.243,False,AS6306 > AS263703 > AS23007,AS23007
trace-180880311-6978-1784426578-694,2026-07-18 22:02:58,2026-07-18,22:02:58,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,150.185.169.243,Intranet ULA,180880311,False,False,8.0,3.0,3,,156.154.123.253 > 200.25.30.134 > 206.223.124.135,True,AS16552 > AS7195,AS7195
trace-180880311-6978-1784469787-695,2026-07-19 10:03:07,2026-07-19,10:03:07,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,150.185.169.243,Intranet ULA,180880311,True,True,8.0,3.0,3,13.359,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 150.185.169.243,True,AS16552 > AS7195,AS7195
trace-180880311-32877-1784340331-696,2026-07-17 22:05:31,2026-07-17,22:05:31,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,150.185.169.243,Intranet ULA,180880311,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180880311-32877-1784383535-697,2026-07-18 10:05:35,2026-07-18,10:05:35,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,150.185.169.243,Intranet ULA,180880311,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180880311-1003784-1784340344-698,2026-07-17 22:05:44,2026-07-17,22:05:44,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,150.185.169.243,Intranet ULA,180880311,False,False,18.0,13.0,12,,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.97 > 172.16.32.27 > 172.24.1.201 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS6306 > AS263703,AS263703
trace-180880311-1003784-1784383535-699,2026-07-18 10:05:35,2026-07-18,10:05:35,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,150.185.169.243,Intranet ULA,180880311,False,False,18.0,13.0,12,,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.97 > 172.16.32.27 > 172.24.1.201 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS6306 > AS263703,AS263703
trace-180880311-1010206-1784340383-700,2026-07-17 22:06:23,2026-07-17,22:06:23,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,150.185.169.243,Intranet ULA,180880311,False,False,13.0,8.0,6,,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15,True,AS7018 > AS1299,AS1299
trace-180880311-1010206-1784383588-701,2026-07-18 10:06:28,2026-07-18,10:06:28,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,150.185.169.243,Intranet ULA,180880311,False,False,13.0,8.0,6,,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15,True,AS7018 > AS1299,AS1299
trace-180880311-6978-1784340180-702,2026-07-17 22:03:00,2026-07-17,22:03:00,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,150.185.169.243,Intranet ULA,180880311,False,False,8.0,3.0,3,,156.154.123.253 > 200.25.30.134 > 206.223.124.135,True,AS16552 > AS7195,AS7195
trace-180880311-6978-1784383378-703,2026-07-18 10:02:58,2026-07-18,10:02:58,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,150.185.169.243,Intranet ULA,180880311,False,False,8.0,3.0,3,,156.154.123.253 > 200.25.30.134 > 206.223.124.135,True,AS16552 > AS7195,AS7195
trace-180880311-1011292-1784340349-704,2026-07-17 22:05:49,2026-07-17,22:05:49,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,150.185.169.243,Intranet ULA,180880311,False,False,15.0,10.0,7,,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 200.69.177.42 > 204.199.157.161 > 62.115.177.15,True,AS14522 > AS3549 > AS1299,AS1299
trace-180880311-1011292-1784383541-705,2026-07-18 10:05:41,2026-07-18,10:05:41,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,150.185.169.243,Intranet ULA,180880311,False,False,15.0,10.0,6,,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 62.115.177.15,True,AS14522 > AS3549 > AS1299,AS1299
trace-180880311-1014400-1784340344-706,2026-07-17 22:05:44,2026-07-17,22:05:44,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,150.185.169.243,Intranet ULA,180880311,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180880311-1014400-1784383543-707,2026-07-18 10:05:43,2026-07-18,10:05:43,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,150.185.169.243,Intranet ULA,180880311,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180880311-1014400-1784253944-708,2026-07-16 22:05:44,2026-07-16,22:05:44,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,150.185.169.243,Intranet ULA,180880311,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180880311-1014400-1784297136-709,2026-07-17 10:05:36,2026-07-17,10:05:36,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,150.185.169.243,Intranet ULA,180880311,True,True,16.0,16.0,15,18.026,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 150.185.169.243,False,AS263703 > AS23007,AS23007
trace-180880311-1011292-1784253936-710,2026-07-16 22:05:36,2026-07-16,22:05:36,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,150.185.169.243,Intranet ULA,180880311,False,False,15.0,10.0,6,,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 62.115.177.15,True,AS14522 > AS3549 > AS1299,AS1299
trace-180880311-1011292-1784297148-711,2026-07-17 10:05:48,2026-07-17,10:05:48,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,150.185.169.243,Intranet ULA,180880311,True,True,15.0,10.0,7,77.603,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 195.12.254.54 > 62.115.177.15 > 150.185.169.243,True,AS14522 > AS3549 > AS1299,AS1299
trace-180880311-1003784-1784253942-712,2026-07-16 22:05:42,2026-07-16,22:05:42,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,150.185.169.243,Intranet ULA,180880311,False,False,18.0,13.0,11,,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.97 > 172.16.32.27 > 172.31.255.41 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS6306 > AS263703,AS263703
trace-180880311-1003784-1784297140-713,2026-07-17 10:05:40,2026-07-17,10:05:40,Matutina (~10:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,150.185.169.243,Intranet ULA,180880311,True,True,15.0,15.0,13,15.152,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.97 > 172.16.32.27 > 172.24.1.201 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 150.185.169.243,False,AS6306 > AS263703 > AS23007,AS23007
trace-180880311-32877-1784253927-714,2026-07-16 22:05:27,2026-07-16,22:05:27,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,150.185.169.243,Intranet ULA,180880311,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180880311-32877-1784297128-715,2026-07-17 10:05:28,2026-07-17,10:05:28,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,150.185.169.243,Intranet ULA,180880311,True,True,10.0,5.0,3,93.156,192.168.1.1 > 38.25.128.1 > 206.41.108.77 > 150.185.169.243,True,AS61461,AS61461
trace-180880311-1010206-1784253981-716,2026-07-16 22:06:21,2026-07-16,22:06:21,Nocturna (~22:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,150.185.169.243,Intranet ULA,180880311,False,False,13.0,8.0,6,,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15,True,AS7018 > AS1299,AS1299
trace-180880311-1010206-1784297185-717,2026-07-17 10:06:25,2026-07-17,10:06:25,Matutina (~10:00),1010206,AT&T (Miami),"AT&T Enterprises, LLC",AS7018,"Miami, Estados Unidos",Internacional,99.26.108.135,150.185.169.243,Intranet ULA,180880311,True,True,13.0,8.0,6,50.273,192.168.3.1 > 99.26.108.1 > 99.167.39.228 > 12.240.214.238 > 62.115.196.64 > 62.115.177.15 > 150.185.169.243,True,AS7018 > AS1299,AS1299
trace-180880311-6978-1784253783-718,2026-07-16 22:03:03,2026-07-16,22:03:03,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,150.185.169.243,Intranet ULA,180880311,False,False,8.0,3.0,3,,156.154.123.253 > 200.25.30.134 > 206.223.124.135,True,AS16552 > AS7195,AS7195
trace-180880311-6978-1784296978-719,2026-07-17 10:02:58,2026-07-17,10:02:58,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,150.185.169.243,Intranet ULA,180880311,True,True,8.0,3.0,3,13.803,156.154.123.253 > 200.25.30.134 > 206.223.124.135 > 150.185.169.243,True,AS16552 > AS7195,AS7195
trace-180880311-6978-1784685786-720,2026-07-21 22:03:06,2026-07-21,22:03:06,Nocturna (~22:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,150.185.169.243,Intranet ULA,180880311,False,False,8.0,3.0,3,,156.154.123.253 > 200.25.30.134 > 206.223.124.154,True,AS16552 > AS7195,AS7195
trace-180880311-6978-1784728986-721,2026-07-22 10:03:06,2026-07-22,10:03:06,Matutina (~10:00),6978,Tiggee (Bogotá),Tiggee LLC,AS16552,"Bogotá, Colombia",Internacional,156.154.123.254,150.185.169.243,Intranet ULA,180880311,True,True,8.0,3.0,3,32.793,156.154.123.253 > 200.25.30.134 > 206.223.124.154 > 150.185.169.243,True,AS16552 > AS7195,AS7195
trace-180880311-1011292-1784685935-722,2026-07-21 22:05:35,2026-07-21,22:05:35,Nocturna (~22:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,150.185.169.243,Intranet ULA,180880311,False,False,15.0,10.0,6,,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 204.199.157.161 > 62.115.177.15,True,AS14522 > AS3549 > AS1299,AS1299
trace-180880311-1011292-1784729135-723,2026-07-22 10:05:35,2026-07-22,10:05:35,Matutina (~10:00),1011292,Satnet (Quito),Satnet,AS14522,"Quito, Ecuador",Internacional,186.69.158.99,150.185.169.243,Intranet ULA,180880311,True,True,15.0,10.0,7,93.885,172.17.0.1 > 186.69.158.97 > 10.200.36.106 > 10.104.201.142 > 200.69.177.42 > 204.199.157.161 > 62.115.177.15 > 150.185.169.243,True,AS14522 > AS3549 > AS1299,AS1299
trace-180880311-1014400-1784685941-724,2026-07-21 22:05:41,2026-07-21,22:05:41,Nocturna (~22:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,150.185.169.243,Intranet ULA,180880311,False,False,19.0,14.0,14,,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS263703,AS263703
trace-180880311-1014400-1784729149-725,2026-07-22 10:05:49,2026-07-22,10:05:49,Matutina (~10:00),1014400,NetUno (Caracas),NetUno,AS11562,"Caracas, Venezuela",Nacional,190.6.19.190,150.185.169.243,Intranet ULA,180880311,True,True,16.0,16.0,15,33.166,192.168.122.1 > 172.16.0.1 > 10.27.0.1 > 172.19.0.137 > 172.19.0.130 > 172.19.0.161 > 172.30.101.10 > 154.39.137.1 > 172.31.255.9 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254 > 150.185.169.243,False,AS263703 > AS23007,AS23007
trace-180880311-7594-1784685624-726,2026-07-21 22:00:24,2026-07-21,22:00:24,Nocturna (~22:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,150.185.169.243,Intranet ULA,180880311,False,False,19.0,14.0,12,,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.168.86 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254,True,AS21826 > AS174 > AS18678 > AS263703,AS263703
trace-180880311-7594-1784728819-727,2026-07-22 10:00:19,2026-07-22,10:00:19,Matutina (~10:00),7594,Inter (Barquisimeto),Inter / Corporación Telemic,AS21826,"Barquisimeto, Venezuela",Nacional,200.82.230.154,150.185.169.243,Intranet ULA,180880311,True,True,16.0,16.0,12,69.412,200.82.230.155 > 10.1.227.41 > 10.1.231.226 > 154.54.1.126 > 154.24.5.198 > 38.142.164.197 > 179.1.65.78 > 172.24.1.157 > 172.24.0.126 > 172.24.0.133 > 190.97.228.254 > 150.185.169.243,False,AS21826 > AS174 > AS18678 > AS263703 > AS23007,AS23007
trace-180880311-32877-1784685935-728,2026-07-21 22:05:35,2026-07-21,22:05:35,Nocturna (~22:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,150.185.169.243,Intranet ULA,180880311,False,False,10.0,5.0,3,,192.168.1.1 > 38.25.128.1 > 206.41.108.77,True,AS61461,AS61461
trace-180880311-32877-1784729138-729,2026-07-22 10:05:38,2026-07-22,10:05:38,Matutina (~10:00),32877,Airtek (Maracaibo),Airtek Solutions C.A.,AS61461,"Maracaibo, Venezuela",Nacional,38.25.177.234,150.185.169.243,Intranet ULA,180880311,True,True,10.0,5.0,3,123.63050000000001,192.168.1.1 > 38.25.128.1 > 206.41.108.77 > 150.185.169.243,True,AS61461,AS61461
trace-180880311-1003784-1784685937-730,2026-07-21 22:05:37,2026-07-21,22:05:37,Nocturna (~22:00),1003784,Movistar (Maracay),Telefónica Venezolana,AS6306,"Maracay, Venezuela",Nacional,186.24.57.243,150.185.169.243,Intranet ULA,180880311,False,False,18.0,13.0,12,,172.18.0.1 > 10.10.80.1 > 186.24.57.241 > 10.4.36.1 > 10.229.55.97 > 172.24.1.202 > 172.24.1.201 > 172.24.1.186 > 172.24.1.186 > 172.24.0.122 > 172.24.0.133 > 190.97.228.254,True,AS6306 > AS263703,AS263703
